engine,dataset_size,repetition,workload,query_rank,latency_ms,recall10,returned_count,candidate_count,execution_path
pg-hnsw,100000,2,w1,461,4.482042,0.9,10,,hnsw
pg-hnsw,100000,2,w1,346,2.010917,1.0,10,,hnsw
pg-hnsw,100000,2,w1,338,2.0415,0.8,10,,hnsw
pg-hnsw,100000,2,w1,750,4.180708,1.0,10,,hnsw
pg-hnsw,100000,2,w1,562,1.820167,1.0,10,,hnsw
pg-hnsw,100000,2,w1,260,6.515625,0.8,10,,hnsw
pg-hnsw,100000,2,w1,727,1.83225,1.0,10,,hnsw
pg-hnsw,100000,2,w1,553,1.976917,1.0,10,,hnsw
pg-hnsw,100000,2,w1,842,5.07125,1.0,10,,hnsw
pg-hnsw,100000,2,w1,319,2.124083,1.0,10,,hnsw
pg-hnsw,100000,2,w1,807,1.834208,1.0,10,,hnsw
pg-hnsw,100000,2,w1,844,4.282,1.0,10,,hnsw
pg-hnsw,100000,2,w1,383,1.8055,1.0,10,,hnsw
pg-hnsw,100000,2,w1,220,1.715458,1.0,10,,hnsw
pg-hnsw,100000,2,w1,968,4.480917,1.0,10,,hnsw
pg-hnsw,100000,2,w1,371,2.524,1.0,10,,hnsw
pg-hnsw,100000,2,w1,777,2.298292,0.9,10,,hnsw
pg-hnsw,100000,2,w1,783,3.60725,0.9,10,,hnsw
pg-hnsw,100000,2,w1,193,2.457625,1.0,10,,hnsw
pg-hnsw,100000,2,w1,650,1.716708,1.0,10,,hnsw
pg-hnsw,100000,2,w1,966,4.176542,0.7,10,,hnsw
pg-hnsw,100000,2,w1,799,2.040458,1.0,10,,hnsw
pg-hnsw,100000,2,w1,109,1.716125,1.0,10,,hnsw
pg-hnsw,100000,2,w1,798,4.079458,1.0,10,,hnsw
pg-hnsw,100000,2,w1,837,1.840375,1.0,10,,hnsw
pg-hnsw,100000,2,w1,890,1.513291,0.9,10,,hnsw
pg-hnsw,100000,2,w1,177,1.255125,1.0,10,,hnsw
pg-hnsw,100000,2,w1,701,3.608833,1.0,10,,hnsw
pg-hnsw,100000,2,w1,265,2.073125,1.0,10,,hnsw
pg-hnsw,100000,2,w1,106,1.670583,1.0,10,,hnsw
pg-hnsw,100000,2,w1,381,4.026417,1.0,10,,hnsw
pg-hnsw,100000,2,w1,961,2.383833,1.0,10,,hnsw
pg-hnsw,100000,2,w1,223,2.075209,1.0,10,,hnsw
pg-hnsw,100000,2,w1,729,5.185042,1.0,10,,hnsw
pg-hnsw,100000,2,w1,639,1.893375,1.0,10,,hnsw
pg-hnsw,100000,2,w1,531,1.972083,1.0,10,,hnsw
pg-hnsw,100000,2,w1,882,1.920542,1.0,10,,hnsw
pg-hnsw,100000,2,w1,334,2.339709,1.0,10,,hnsw
pg-hnsw,100000,2,w1,914,2.070042,1.0,10,,hnsw
pg-hnsw,100000,2,w1,695,2.54875,0.9,10,,hnsw
pg-hnsw,100000,2,w1,211,1.95675,0.9,10,,hnsw
pg-hnsw,100000,2,w1,597,1.615583,1.0,10,,hnsw
pg-hnsw,100000,2,w1,246,2.496209,0.9,10,,hnsw
pg-hnsw,100000,2,w1,989,1.499542,1.0,10,,hnsw
pg-hnsw,100000,2,w1,714,1.893083,0.9,10,,hnsw
pg-hnsw,100000,2,w1,791,1.54925,0.9,10,,hnsw
pg-hnsw,100000,2,w1,479,2.455292,1.0,10,,hnsw
pg-hnsw,100000,2,w1,673,2.562458,1.0,10,,hnsw
pg-hnsw,100000,2,w1,482,2.210458,1.0,10,,hnsw
pg-hnsw,100000,2,w1,185,1.419458,1.0,10,,hnsw
pg-hnsw,100000,2,w1,835,1.635,1.0,10,,hnsw
pg-hnsw,100000,2,w1,454,1.4715,1.0,10,,hnsw
pg-hnsw,100000,2,w1,194,4.919875,1.0,10,,hnsw
pg-hnsw,100000,2,w1,333,1.874125,1.0,10,,hnsw
pg-hnsw,100000,2,w1,768,2.344833,0.9,10,,hnsw
pg-hnsw,100000,2,w1,575,3.52325,1.0,10,,hnsw
pg-hnsw,100000,2,w1,735,1.645958,1.0,10,,hnsw
pg-hnsw,100000,2,w1,668,1.752875,1.0,10,,hnsw
pg-hnsw,100000,2,w1,988,1.5205,1.0,10,,hnsw
pg-hnsw,100000,2,w1,172,2.214959,0.9,10,,hnsw
pg-hnsw,100000,2,w1,748,2.26275,0.9,10,,hnsw
pg-hnsw,100000,2,w1,331,1.643959,1.0,10,,hnsw
pg-hnsw,100000,2,w1,818,1.590875,1.0,10,,hnsw
pg-hnsw,100000,2,w1,270,2.094917,0.9,10,,hnsw
pg-hnsw,100000,2,w1,272,1.549458,1.0,10,,hnsw
pg-hnsw,100000,2,w1,617,1.786667,1.0,10,,hnsw
pg-hnsw,100000,2,w1,275,1.221166,1.0,10,,hnsw
pg-hnsw,100000,2,w1,924,1.172791,1.0,10,,hnsw
pg-hnsw,100000,2,w1,693,1.296792,1.0,10,,hnsw
pg-hnsw,100000,2,w1,406,1.642084,1.0,10,,hnsw
pg-hnsw,100000,2,w1,435,1.727291,1.0,10,,hnsw
pg-hnsw,100000,2,w1,336,1.773625,1.0,10,,hnsw
pg-hnsw,100000,2,w1,937,1.477791,0.8,10,,hnsw
pg-hnsw,100000,2,w1,811,1.742458,1.0,10,,hnsw
pg-hnsw,100000,2,w1,312,1.739292,1.0,10,,hnsw
pg-hnsw,100000,2,w1,713,1.002291,1.0,10,,hnsw
pg-hnsw,100000,2,w1,678,1.66725,0.6,10,,hnsw
pg-hnsw,100000,2,w1,926,1.79875,0.9,10,,hnsw
pg-hnsw,100000,2,w1,696,1.715,0.9,10,,hnsw
pg-hnsw,100000,2,w1,368,1.686792,1.0,10,,hnsw
pg-hnsw,100000,2,w1,737,1.611375,1.0,10,,hnsw
pg-hnsw,100000,2,w1,847,1.508083,1.0,10,,hnsw
pg-hnsw,100000,2,w1,776,2.078667,1.0,10,,hnsw
pg-hnsw,100000,2,w1,505,2.025584,1.0,10,,hnsw
pg-hnsw,100000,2,w1,796,2.005666,0.6,10,,hnsw
pg-hnsw,100000,2,w1,215,1.862959,1.0,10,,hnsw
pg-hnsw,100000,2,w1,352,1.552416,1.0,10,,hnsw
pg-hnsw,100000,2,w1,491,1.300041,1.0,10,,hnsw
pg-hnsw,100000,2,w1,298,2.285542,1.0,10,,hnsw
pg-hnsw,100000,2,w1,458,1.9075,1.0,10,,hnsw
pg-hnsw,100000,2,w1,586,1.020959,1.0,10,,hnsw
pg-hnsw,100000,2,w1,453,1.845,1.0,10,,hnsw
pg-hnsw,100000,2,w1,412,1.647042,1.0,10,,hnsw
pg-hnsw,100000,2,w1,860,2.876583,0.9,10,,hnsw
pg-hnsw,100000,2,w1,280,1.689459,1.0,10,,hnsw
pg-hnsw,100000,2,w1,707,1.665708,1.0,10,,hnsw
pg-hnsw,100000,2,w1,250,1.578083,1.0,10,,hnsw
pg-hnsw,100000,2,w1,663,5.747666,1.0,10,,hnsw
pg-hnsw,100000,2,w1,932,1.518875,1.0,10,,hnsw
pg-hnsw,100000,2,w1,528,1.527083,1.0,10,,hnsw
pg-hnsw,100000,2,w1,939,2.090708,1.0,10,,hnsw
pg-hnsw,100000,2,w1,252,2.075375,1.0,10,,hnsw
pg-hnsw,100000,2,w1,315,1.122959,1.0,10,,hnsw
pg-hnsw,100000,2,w1,489,1.720375,1.0,10,,hnsw
pg-hnsw,100000,2,w1,769,1.569625,0.9,10,,hnsw
pg-hnsw,100000,2,w1,628,2.634542,1.0,10,,hnsw
pg-hnsw,100000,2,w1,443,1.805375,1.0,10,,hnsw
pg-hnsw,100000,2,w1,758,2.211625,0.9,10,,hnsw
pg-hnsw,100000,2,w1,430,1.513,1.0,10,,hnsw
pg-hnsw,100000,2,w1,411,3.3865,1.0,10,,hnsw
pg-hnsw,100000,2,w1,206,2.50475,0.8,10,,hnsw
pg-hnsw,100000,2,w1,355,2.028459,0.7,10,,hnsw
pg-hnsw,100000,2,w1,615,2.281667,1.0,10,,hnsw
pg-hnsw,100000,2,w1,356,1.656625,1.0,10,,hnsw
pg-hnsw,100000,2,w1,308,1.806292,1.0,10,,hnsw
pg-hnsw,100000,2,w1,124,1.742833,1.0,10,,hnsw
pg-hnsw,100000,2,w1,429,2.365459,0.8,10,,hnsw
pg-hnsw,100000,2,w1,896,2.051291,0.3,10,,hnsw
pg-hnsw,100000,2,w1,101,1.63175,0.9,10,,hnsw
pg-hnsw,100000,2,w1,918,1.082333,1.0,10,,hnsw
pg-hnsw,100000,2,w1,599,2.158875,1.0,10,,hnsw
pg-hnsw,100000,2,w1,999,1.774167,1.0,10,,hnsw
pg-hnsw,100000,2,w1,529,2.007916,1.0,10,,hnsw
pg-hnsw,100000,2,w1,117,1.263208,1.0,10,,hnsw
pg-hnsw,100000,2,w1,877,1.316792,1.0,10,,hnsw
pg-hnsw,100000,2,w1,683,1.693041,1.0,10,,hnsw
pg-hnsw,100000,2,w1,765,1.540167,1.0,10,,hnsw
pg-hnsw,100000,2,w1,805,2.081959,1.0,10,,hnsw
pg-hnsw,100000,2,w1,184,2.223,1.0,10,,hnsw
pg-hnsw,100000,2,w1,609,1.285417,1.0,10,,hnsw
pg-hnsw,100000,2,w1,452,1.63775,1.0,10,,hnsw
pg-hnsw,100000,2,w1,904,2.553083,0.9,10,,hnsw
pg-hnsw,100000,2,w1,845,2.643542,1.0,10,,hnsw
pg-hnsw,100000,2,w1,558,2.123417,0.9,10,,hnsw
pg-hnsw,100000,2,w1,498,1.940834,1.0,10,,hnsw
pg-hnsw,100000,2,w1,566,2.207708,0.5,10,,hnsw
pg-hnsw,100000,2,w1,469,1.982458,1.0,10,,hnsw
pg-hnsw,100000,2,w1,736,1.398166,1.0,10,,hnsw
pg-hnsw,100000,2,w1,358,1.383417,1.0,10,,hnsw
pg-hnsw,100000,2,w1,396,1.927042,1.0,10,,hnsw
pg-hnsw,100000,2,w1,674,2.249125,0.6,10,,hnsw
pg-hnsw,100000,2,w1,856,1.575208,0.9,10,,hnsw
pg-hnsw,100000,2,w1,335,1.646417,1.0,10,,hnsw
pg-hnsw,100000,2,w1,278,1.29275,1.0,10,,hnsw
pg-hnsw,100000,2,w1,912,1.838958,1.0,10,,hnsw
pg-hnsw,100000,2,w1,665,1.538708,0.9,10,,hnsw
pg-hnsw,100000,2,w1,475,1.687667,0.9,10,,hnsw
pg-hnsw,100000,2,w1,820,2.127333,0.8,10,,hnsw
