engine,dataset_size,repetition,workload,query_rank,latency_ms,recall10,returned_count,candidate_count,execution_path
pg-diskann,100000,1,w1,171,5.729833,1.0,10,,diskann
pg-diskann,100000,1,w1,209,8.9135,0.8,10,,diskann
pg-diskann,100000,1,w1,214,7.054958,1.0,10,,diskann
pg-diskann,100000,1,w1,900,8.467583,1.0,10,,diskann
pg-diskann,100000,1,w1,252,9.014292,1.0,10,,diskann
pg-diskann,100000,1,w1,298,7.309708,1.0,10,,diskann
pg-diskann,100000,1,w1,302,7.520625,1.0,10,,diskann
pg-diskann,100000,1,w1,493,4.692375,1.0,10,,diskann
pg-diskann,100000,1,w1,279,7.152708,1.0,10,,diskann
pg-diskann,100000,1,w1,649,5.823167,0.9,10,,diskann
pg-diskann,100000,1,w1,470,5.016333,1.0,10,,diskann
pg-diskann,100000,1,w1,844,7.355833,1.0,10,,diskann
pg-diskann,100000,1,w1,121,5.954875,0.9,10,,diskann
pg-diskann,100000,1,w1,816,7.013083,1.0,10,,diskann
pg-diskann,100000,1,w1,746,6.895417,1.0,10,,diskann
pg-diskann,100000,1,w1,430,6.793333,1.0,10,,diskann
pg-diskann,100000,1,w1,484,5.341916,1.0,10,,diskann
pg-diskann,100000,1,w1,832,5.432667,1.0,10,,diskann
pg-diskann,100000,1,w1,511,7.5715,1.0,10,,diskann
pg-diskann,100000,1,w1,552,8.217083,1.0,10,,diskann
pg-diskann,100000,1,w1,798,8.195833,1.0,10,,diskann
pg-diskann,100000,1,w1,254,6.301666,0.9,10,,diskann
pg-diskann,100000,1,w1,122,6.295667,1.0,10,,diskann
pg-diskann,100000,1,w1,928,9.198292,1.0,10,,diskann
pg-diskann,100000,1,w1,839,5.657542,1.0,10,,diskann
pg-diskann,100000,1,w1,217,8.748959,1.0,10,,diskann
pg-diskann,100000,1,w1,427,9.932625,0.8,10,,diskann
pg-diskann,100000,1,w1,516,5.445542,1.0,10,,diskann
pg-diskann,100000,1,w1,924,5.581875,1.0,10,,diskann
pg-diskann,100000,1,w1,807,4.954708,1.0,10,,diskann
pg-diskann,100000,1,w1,109,7.096667,0.9,10,,diskann
pg-diskann,100000,1,w1,964,7.209125,1.0,10,,diskann
pg-diskann,100000,1,w1,902,15.987708,1.0,10,,diskann
pg-diskann,100000,1,w1,358,13.068417,1.0,10,,diskann
pg-diskann,100000,1,w1,721,9.032041,1.0,10,,diskann
pg-diskann,100000,1,w1,409,7.054167,1.0,10,,diskann
pg-diskann,100000,1,w1,605,5.569958,1.0,10,,diskann
pg-diskann,100000,1,w1,546,7.871209,1.0,10,,diskann
pg-diskann,100000,1,w1,265,7.3035,1.0,10,,diskann
pg-diskann,100000,1,w1,315,6.7815,1.0,10,,diskann
pg-diskann,100000,1,w1,440,8.316208,1.0,10,,diskann
pg-diskann,100000,1,w1,653,6.536667,1.0,10,,diskann
pg-diskann,100000,1,w1,678,5.761834,1.0,10,,diskann
pg-diskann,100000,1,w1,830,7.176083,1.0,10,,diskann
pg-diskann,100000,1,w1,606,5.079167,1.0,10,,diskann
pg-diskann,100000,1,w1,141,5.447417,1.0,10,,diskann
pg-diskann,100000,1,w1,448,6.814834,1.0,10,,diskann
pg-diskann,100000,1,w1,983,5.678792,1.0,10,,diskann
pg-diskann,100000,1,w1,689,6.015083,1.0,10,,diskann
pg-diskann,100000,1,w1,829,6.579958,1.0,10,,diskann
pg-diskann,100000,1,w1,874,7.934709,1.0,10,,diskann
pg-diskann,100000,1,w1,594,5.3925,1.0,10,,diskann
pg-diskann,100000,1,w1,237,6.694208,0.9,10,,diskann
pg-diskann,100000,1,w1,207,8.595917,1.0,10,,diskann
pg-diskann,100000,1,w1,951,6.122041,1.0,10,,diskann
pg-diskann,100000,1,w1,477,5.190708,1.0,10,,diskann
pg-diskann,100000,1,w1,822,7.055542,1.0,10,,diskann
pg-diskann,100000,1,w1,867,5.7985,0.8,10,,diskann
pg-diskann,100000,1,w1,991,6.903375,1.0,10,,diskann
pg-diskann,100000,1,w1,708,5.705125,1.0,10,,diskann
pg-diskann,100000,1,w1,769,6.8015,1.0,10,,diskann
pg-diskann,100000,1,w1,581,7.148875,1.0,10,,diskann
pg-diskann,100000,1,w1,985,5.283291,1.0,10,,diskann
pg-diskann,100000,1,w1,259,5.167958,1.0,10,,diskann
pg-diskann,100000,1,w1,811,6.677625,1.0,10,,diskann
pg-diskann,100000,1,w1,600,6.80825,0.9,10,,diskann
pg-diskann,100000,1,w1,445,7.322708,1.0,10,,diskann
pg-diskann,100000,1,w1,994,7.571833,1.0,10,,diskann
pg-diskann,100000,1,w1,290,7.967916,1.0,10,,diskann
pg-diskann,100000,1,w1,368,6.441416,1.0,10,,diskann
pg-diskann,100000,1,w1,917,6.505833,1.0,10,,diskann
pg-diskann,100000,1,w1,585,5.910375,1.0,10,,diskann
pg-diskann,100000,1,w1,402,5.243417,1.0,10,,diskann
pg-diskann,100000,1,w1,851,5.101875,0.9,10,,diskann
pg-diskann,100000,1,w1,758,7.681375,0.9,10,,diskann
pg-diskann,100000,1,w1,669,6.528542,1.0,10,,diskann
pg-diskann,100000,1,w1,767,5.63,0.8,10,,diskann
pg-diskann,100000,1,w1,905,5.081583,1.0,10,,diskann
pg-diskann,100000,1,w1,459,7.552542,0.8,10,,diskann
pg-diskann,100000,1,w1,313,4.517584,1.0,10,,diskann
pg-diskann,100000,1,w1,476,7.2905,0.9,10,,diskann
pg-diskann,100000,1,w1,624,5.179834,0.9,10,,diskann
pg-diskann,100000,1,w1,183,7.435708,0.8,10,,diskann
