engine,dataset_size,repetition,workload,query_rank,latency_ms,recall10,returned_count,candidate_count,execution_path
qdrant,100000,2,w1,596,5.131875,0.9,10,10,approx
qdrant,100000,2,w1,813,5.397875,1.0,10,10,approx
qdrant,100000,2,w1,490,5.763667,1.0,10,10,approx
qdrant,100000,2,w1,416,5.055292,1.0,10,10,approx
qdrant,100000,2,w1,569,4.863416,1.0,10,10,approx
qdrant,100000,2,w1,532,5.321167,0.9,10,10,approx
qdrant,100000,2,w1,718,5.118542,1.0,10,10,approx
qdrant,100000,2,w1,541,5.289417,0.7,10,10,approx
qdrant,100000,2,w1,978,6.827625,1.0,10,10,approx
qdrant,100000,2,w1,408,6.206292,1.0,10,10,approx
qdrant,100000,2,w1,345,5.411458,1.0,10,10,approx
qdrant,100000,2,w1,936,5.501084,1.0,10,10,approx
